TITLE,DATE,PRESS,REPORTER,CONTENT
"
			싸이 피네이션, 공격적 행보…제시 이어 현아·이던까지
		",2019.01.27. 오후 5:31,None,None,None
"
			""K팝 새바람 우리가 이끈다""…차세대 아이돌 잇따라 출격
		",2019.01.11. 오후 5:57,None,None,None
"
			제니 '빛이 나는 솔로 탈출'…엑소 카이와 데뷔 2년만 열애설 주인공
		",2019.01.01. 오후 5:43,None,None,None
"
			싸이, 현아·이던 품었다…사랑까지 품어줄까
		",2019.01.28. 오전 9:24,None,None,None
"
			연예 마켓+ㅣ 손길만 닿으면 품절, 방탄소년단 경제학
		",2019.01.26. 오전 8:40,None,None,None
"
			블랙핑크 '뚜두뚜두' 뮤직비디오 6억뷰 돌파 '기염'...K팝 그룹 최단기간
		",2019.01.13. 오후 1:59,None,None,None
[2018 스타트업 결산⑤] K유니콘 전성시대,2019-01-01 11:10,한국경제,None,"
우아한형제들 바바블리카 등 유니콘 합류[ 이지훈 기자  ] 2018년 12월 배달 앱(응용프로그램 ) 배달의민족으로 유명한 우아한형제들이 세콰이어캐피탈, 힐하우스캐피탈 등 글로벌 투자기관들로부터 자금을 유치하면서 기업가치 3조원을 돌파했다는 뉴스가 전해졌다. 길거리에서 배달업체 전단지를 줍는 일로 사업을 시작한 우아한형제들이 8년 만에 유니콘(기업 가치 1조원 이상 스타트업)에 공식 진입했다는 낭보였다.



Getty images bank이밖에도 2018년 한해 동안 송금앱 토스를 운영하는 비바리퍼블리카, 방탄소년단(BTS)을 세계적인 그룹으로 키워낸 빅히트엔터테인먼트가 기업가치 1조원을 돌파했다. 3조원이 넘는 돈을 벤처육성에 뿌린 정부의 노력과 적자 상태 기업의 미래를 보고 과감하게 베팅한 벤처캐피털(VC)의 전문성이 유니콘 탄생이란 결실로 이어졌다는 평가다. ◇유니콘에 진입한 K스타트업우아한형제들은 디자이너 출신인 김봉진 대표가 2010년 강남일대 오피스텔을 돌며 배달업체 전단지를 주워서 시작한 배달앱으로 출발했다. 앱 출시와 동시에 2030세대를 공략한 편리한 배달 서비스로 돌풍을 일으켰다. 2015년 자영업자에게 돌아가야 할 수익을 수수료로 빼앗는 회사라는 비난이 쏟아지면서 ‘수수료 0%’를 선언하는 승부수를 던지며 위기를 돌파했다. 알토스벤처스, 골드만삭스 등 투자자들은 김 대표의 뚝심을 믿고 전폭적인 지원을 보냈다. 



현재 배달의민족은 월 평균 800만명의 이용자가 2700만건의 음식을 주문하는 국내 최대 배달 플랫폼으로 자리잡았다. 시장 규모가 커지자 음식점들이 적극적으로 광고비를 지출하는 선순환이 생겼다. 이번에 3조원이 넘는 기업가치를 인정받을 수 있었던 힘이다. 국내 스타트업의 기업가치가 3조원 이상으로 평가받은 건 쿠팡(10조1000억원), 크래프톤(옛 블루홀·5조4000억원)에 이어 세번째다. 우아한형제들은 이제 로봇과 인공지능(AI) 기술을 음식 산업에 접목, 푸드테크(음식+기술) 기업으로 진화하겠다는 계획이다. 베트남 등 해외로 보폭을 넓히겠다는 구상도 구체화하고 있다. 간편송금 서비스 ‘토스’로 유명한 비바리퍼블리카는 회사 설립 3년만에 미래가 불확실한 핀테크 업체에서 유니콘으로 성장했다. 이 회사는 공인인증서 등 복잡한 인증절차 없이 상대방 전화번호만 입력하면 계좌 이체를 할 수 있는 송금앱을 출시하면서 성장의 기반을 닦았다. ‘진짜 송금이 될까’ 반신반의하며 토스를 경험하기 시작한 사용자도 점차 늘었다. 결국 가입자 1000만명을 돌파했고, 누적거래액은 27조원을 넘어섰다. 송금앱의 성공을 발판삼아 다양한 금융서비스로 보폭을 넓히던 토스는 최근 신규 증권사 설립까지 추진하면서 기존 금융산업의 패러다임 변화를 주도하고 있다는 평가다. 인가를 받으면 IBK투자증권 KTB투자증권에 등이 신설된 2008년 이후 11년 만에 새 증권사가 탄생하게 된다.



 토스는 이미 각종 금융회사 계좌를 한눈에 조회할 수 있는 ‘통합계좌조회’ 등 다양한 금융서비스를 내놓으며 수익 창출에 시동을 걸고 있다. 무료로 신용등급을 조회할 수 있는 서비스, 소액으로 부동산에 투자할 수 있는 개인간 거래(P2P) 서비스, 환전 없이 구글 페이스북 아마존 등 미국의 유망 20개 주식 종목에 간편하게 투자할 수 있는 서비스도 토스에 탑재했다. 이번에 설립할 증권사를 통해선 소액투자 상품을 만들어 10~30대 젊은층을 더 끌어들인다는 전략이다. 주당 가격이 높은 종목은 쪼개서 살 수 있는 해외주식 투자 상품, 해외 상장지수펀드(ETF)를 몇번의 클릭 만으로 매매할 수 있는 서비스도 내놓을 방침이다. ◇정책자금→VC→벤처기업올해 스타트업 지원을 위한 벤처투자에 투입된 돈은 총 3조원이 넘는다. 벤처생태계 육성을 위한 정부 의지가 반영된 결과다. ‘혁신성장’을 내세운 문재인 정부는 2017년 추가경정예산을 통해 모태펀드 출자예산을 8300억원으로 늘렸다. 스타트업에 투자하는 VC 자금은 한국벤처투자(모태펀드), 한국성장금융투자운용(성장사다리펀드), 산업은행 등 정책자금을 집행하는 기관에서 흘러나온다. 이들이 우수한 VC를 선발해 자금을 투입하면 VC는 이 돈으로 펀드를 조성해 벤처기업에 투자하는 방식이다. 모태펀드를 운용하는 한국벤처투자는 2005년 출범 후 2018년 9월 말까지 총 4조297억원을 벤처펀드에 출자했다. 출자사업을 통해 끌어들인 민간 자금을 합치면 총 20조1222억원 규모 펀드가 조성됐다. 이를 통해 만들어진 출자펀드는 벤처생태계 육성을 위한 마중물 역할을 하고 있다. 이렇게 조성된 VC의 펀드자금은 유니콘을 키우는 데 쓰인다. 그 동안 구조조정 총사령관 역할을 맡아 온 산업은행도 벤처기업 육성 허브로의 변신을 꾀하고 있다. 스타트업과 VC를 연결하는 벤처투자 플랫폼 ‘KDB넥스트라운드’와 중견기업이 펀드를 통해 새로운 활로를 찾도록 돕는 ‘중견기업 오픈이노베이션펀드’라는 두 축을 통해서다. 특히 ‘KDB 넥스트라운드’는 그 동안 215라운드를 열어 총 738개의 벤처기업이 투자유치 기업소개(IR)를 진행했다. 이 중에 129개 기업이 7000억 원 이상의 자금을 수혈받는데 성공했다.   한국성장금융은 구조조정펀드, 세컨더리 펀드 등 다양한 출자사업을 통해 모험자본 육성에 기여하고 있다. 자본시장 중심의 선제 구조조정 시장 형성을 위해 1조830억원 규모로 조성 중인 ‘기업구조혁신펀드’가 대표적이다. 다른 VC펀드나 사모펀드(PEF)가 보유한 기업 지분을 사들이는 세컨더리 펀드를 활성화하기 위해 네오플럭스, 인베스트 등 자금을 넣기도 했다.  BTS로 유명한 빅히트엔터테인먼트도 이렇게 정책자금→VC→벤처기업으로 이어지는 출자구조를 통해 혜택을 입은 회사다. 방시혁 대표가 JYP엔터테인먼트에서 독립해 설립한 이 회사는 거듭된 실패에도 불구하고 LB인베스트먼트, SV인베스트먼트 등 VC 지원을 등에 업고 방탄소년단을 세계적인 그룹으로 키워냈다. 빅히트는 작년 스틱인베스트먼트로부터 투자를 유치하면서 1조원 넘는 기업 가치를 인정받았다. 에스엠, JYP, YG엔터테인먼트 등 빅3 상장 엔터테인먼트 회사의 시가총액을 웃도는 수준이다. 프리미엄 신선식품 직배송 서비스를 내건 마켓컬리도 모태펀드와 한국성장금융 등의 출자금이 흘러들어가 성공을 거둔 사례다. 이 회사는 2015년 아이디어 단계에서 DS자산운용, DSC인베스트먼트 등으로부터 50억원의 자금을 유치하며 성장의 발판을 마련했다.한국벤처투자 관계자는“벤처생태계 활성화를 위한 적극적인 투자를 통해 쿠팡, 배달의민족 같은 ‘대박’기업을 계속 육성할 것”이라며 “2020년까지 10개의 유니콘을 만들어내겠다는 목표”라고 말했다. 이지훈 기자 lizi@hankyung.com[한경닷컴 바로가기] [모바일한경 구독신청] 네이버에서 한국경제 채널 구독하기 &lt;자세히 보기&gt; ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			이다희, 임수정·장기용에 이어 새 드라마 ‘WWW’ 출연 물망에 올라
		",2019.01.08. 오후 8:06,None,None,None
"하락장에 홀로 웃었다...공매도 투자자, 작년 수익률 20.5%",2019-01-02 13:55,한국경제,김익환 기자,"
			[01월 02일(13:55) '모바일한경'에 게재된 기사입니다] 모바일한경 기사 더보기 ▶



(김익환 마켓인사이트부 기자)증시가 지난해 조정을 받으면서 공매도 투자자들은 20%를 웃도는 수익률을 올린 것으로 나타났습니다. 공매도는 주식을 빌려 판 뒤 주가가 하락하면 다시 사들여 갚아 차익을 얻는 투자 방식입니다. 주가 하락폭이 클수록 수익률은 높아집니다.2일 금융투자업계에 따르면 공매도 투자자들의 작년(2018년 1월2일~12월27일) 유가증권시장·코스닥시장 시가총액 상위 788개 종목에서 올린 평가수익률은 평균 20.52%로 집계됐습니다. 이 수익률은 이 기간 종목별 공매도 평균가(공매도 거래대금/공매도 거래량)와 지난해 12월28일 종가를 비교한 결과입니다. 유가증권시장이 지난해 17.28% 하락하는 가운데 공매도 투자자들은 반대로 높은 수익률을 거둔 것입니다.공매도 투자자들은 현대일렉트릭(수익률 70.28%) 톱텍(64.38%) 웅진에너지(64.28%) 인터플렉스(58.59%) 등 전기전자주에서 높은 수익률 올렸습니다. 코스닥시장 상장사인 톱텍은 지난해 11월 기술 유출 혐의로 회사 사장 등 전·현직 임직원이 구속 기소되면서 주가가 급락했습니다. 스마트폰 부품업체인 인터플렉스는 핵심 고객사인 미국 애플의 제품 판매량이 급감하면서 주가가 출렁였습니다.네이버(53.58%) 삼성전자(41.84%) 등 대형주는 물론 올해 유가증권시장에 상장한 티웨이홀딩스(51.53%) 등에서도 공매도 투자자들은 40~50%대 수익률을 올렸습니다. 반면 한진(-53.59%) 한진칼(-32.84%) 등 최근 행동주의 사모펀드(PEF)가 주주로 등장해 지배구조 개편 기대감이 커진 상장사들과 YG엔터테인먼트(-30.94%) 에스엠(-26.10%) 등 엔터주 등에서는 적잖은 손실률을 기록했습니다.공매도 거래 비중(공매도 금액/주식 매도금액) 가장 높은 종목은 BGF리테일(공매도 거래비중 18.96%) GS리테일(17.79%) 등 편의점주였습니다. 올해 공매도 거래 비중 상위 1,2위를 차지했지만 공매도 투자자들은 두 종목에서 각각 -11.06%, -9.99%의 손실률을 기록했습니다. 실적 충격(어닝쇼크)’ 예상 종목도 공매도 세력의 표적이 됐습니다. 한샘(16.25%) 두산중공업(15.44%) 현대위아(15.40%) 등이 대표적입니다. 넷마블(거래비중 17.62%) 롯데하이마트(14.34%) 아모레G(14.05%) 셀트리온(13.89%) 등에도 공매도 물량이 몰렸다. 이들 종목에서 공매도 투자자들은 15~36.1%가량의 수익률을 올린 것으로 나타났습니다. (끝)/ lovepen@hankyung.com모바일한경은 프리미엄 채널입니다. [모바일한경 콘텐츠 더보기] [모바일한경 구독신청] ⓒ 한국경제신문 &amp; hankyung.com, 무단 전재 및 재배포 금지
		"
"
			엑소 카이, 크리스탈→블랙핑크 제니와 열애?…디스패치 ""공원 데이트 포착""
		",2019.01.01. 오전 10:30,None,None,None
"엑소 카이♥블핑 제니, 기해년 디스패치 첫 주인공…""감정도 없이 '빛이 나는 솔로'""",2019-01-01 10:51,한국경제,이미나 기자,"
			[ 이미나 기자  ] 



엑소 카이-블랙핑크 제니 2019년 첫 열애설 주인공기대를 모았던 디스패치의 2019년 첫 열애설 주인공은 엑소 카이와 블랙핑크 제니였다.연예매체 디스패치는 기해년 첫 날인 1일 카이와 제니가 공원데이트를 즐기는 사진과 함께 열애 사실을 폭로했다.보도에 따르면 카이와 제니는 상암동 일대에서 드라이브를 즐기고, 제니가 찍어준 사진을 카이가 SNS에 업로드하기도 했다. 단 둘 만이 아는 럽스타그램이었던 것.이 매체는 10월 제니-양현석 대표 열애설 찌라시 돌았을 때도 제니는 카이를 만나고 있었으므로 양현석과의 열애설은 사실무근이라고 덧붙였다. 만약 양현석이 두 사람 관계를 알고 있었다면 더욱 열애설 소문에 분노했으리라는 추정이 가능하다.한편 카이는 SM 보이그룹 엑소 멤버이며 제니는 YG엔터테인먼트 블랙핑크 멤버로 맹활약 중이다. 제니는 최근 솔로 앨범 '솔로'을 발표하며 각종 음악 프로그램 1위를 휩쓸었다.한 네티즌은 ""빛이 나는 솔로~~ 노래 부르느라 힘들었겠다. 감정도 없이""라는 재치있는 반응을 보였다. ""노래 제목 커플로 당장 바꿔라""라고 요청한 팬도 있었다.이미나 한경닷컴 기자 helper@hankyung.com[한경닷컴 바로가기] [모바일한경 구독신청] 네이버에서 한국경제 채널 구독하기 &lt;자세히 보기&gt; ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
연계소문｜음악으로 보답하는 YG?…불편한 '마이웨이' 어디까지,2019-06-29 8:33,한국경제,김수영 기자,"
[김수영의 연계소문]연(예)계 소문과 이슈 집중 분석YG, 위기 맞물려 꾸준한 아티스트 컴백 강행양현석 경찰 조사에도 '마이웨이'비아이 곡 수록 파장…싸이도 '흠뻑쇼' 관련 입장 無[ 김수영 기자  ]



YG엔터테인먼트 /사진=한경DBYG엔터테인먼트(이하 YG)는 정녕 음악으로 보답하려는 심산일까. 빅뱅 전 멤버 승리에 이어 양현석 전 대표까지 불미스러운 일로 경찰에 출석했음에도 마치 위기를 돌파하려는 듯 그 어느 때보다 분주한 YG다.지난 26일 서울지방경찰청 광역수사대는 양현석 전 대표를 참고인 신분으로 소환해 비공개 조사를 벌였다. 모자와 마스크 등으로 얼굴을 완벽하게 가리긴 했으나 경찰 출석으로 인해 YG를 사퇴한 양 전 대표의 모습을 잠시나마 볼 수 있었다.이번 참고인 조사는 MBC '스트레이트'가 지난달 27일과 지난 24일 두 차례에 걸쳐 양현석 전 대표의 성 접대 의혹을 보도한 후 처음으로 진행된 것이었다. 앞서 '스트레이트'는 양 전 대표가 2014년 7월 서울의 한 고급 식당에서 해외 투자자를 접대했고, 그 과정에서 유흥업소 여성들을 동원했다는 의혹을 보도했다.대중들은 큰 실망과 충격에 빠졌다. 그러나 양현석 전 대표를 둘러싼 의혹은 여기서 그치지 않았다. 성 접대 의혹에 이어 2016년 아이콘 멤버 비아이의 마약 구매 건을 무마하려 했다는 의혹까지 더해진 것. 이 같은 내용을 국민권익위원회에 제보한 인물은 2017년 그룹 빅뱅 탑과 대마초를 피운 혐의로 징역 3년, 집행유예 4년, 보호관찰 120시간, 추징금 87만 원을 선고받은 바 있는 한서희였다.그는 과거 경찰조사에서 비아이에게 마약류 환각제인 LSD를 전달했다는 취지의 진술을 했으나 3차 피의자 신문에서 이를 번복한 것으로 알려졌다. 진술 번복과 관련해 한서희는 양현석이 자신을 협박하는 등의 개입을 했다면서 YG와 경찰 간의 유착 의혹을 제기했다.첩첩산중으로 코너에 몰린 양현석 전 대표는 결국 지난 14일 사퇴를 발표했다. 그는 ""입에 담기도 수치스럽고 치욕적인 말들이 무분별하게 사실처럼 이야기되는 지금 상황에 대해 인내심을 갖고 참아왔지만 더 이상은 힘들 것 같다""며 억울함을 표출했다. 동시에 ""진실은 반드시 밝혀질 것""이라며 관련 의혹을 전부 부인했다.양현석 전 대표는 자신으로 인해 피해가 가지 않길 바라는 마음이라며 'YG의 안정화'를 위해 모든 직책과 업무를 내려놓겠다고 했다.자신의 상황과 YG를 분리코자 한 양현석 전 대표의 사퇴 발표는 마치 지시처럼 YG에 작용했다. 올초 승리가 연루된 버닝썬 사태로 심각한 타격을 입고 블랙핑크, 위너, 이하이, 레이블 소속 전소미까지 쉬지 않고 아티스트 컴백에 열을 올리던 YG는 사퇴가 공식화되자 비로소 양현석을 훌훌 털고 바로 10년 만에 솔로 정규앨범을 내는 은지원을 홍보했다.



YG엔터테인먼트 양현석 전 대표 프로듀서 /사진=한경DB그렇다면 양현석 전 대표는 정말 YG를 떠난 것일까. 일각에서는 그가 여전히 YG의 최대 주주라며 영향력이 막대할 수밖에 없음을 지적하고 있다. 양현석 전 대표가 보유한 YG 주식주는 약 315만 1188주로 지분율은 16.12%다. 동생인 양민석 전 대표 역시 64만 7910을 보유, 지분율 3.31%를 차지하고 있다. 더불어 양현석 전 대표가 애당초 대표 프로듀서라는 직책으로 임원 명단에는 올라가 있지 않았기에 책임을 지고 사퇴한다는 의미 또한 불분명하다고 보고 있다.대중들은 YG가 팬심을 이용해 컴백을 강행하고 있다는 점을 문제 삼는다. 대학가를 시작으로 온라인은 물론, 음원 차트, 심지어 국민 청원게시판에도 YG 불매 목소리가 지속적으로 등장하고 있지만 YG는 이를 전혀 개의치 않는 듯 신곡을 쏟아내고 있는 것. 이에 ""당장 소속사를 나오라"", ""아티스트가 무슨 죄냐"", ""소속사가 발목을 붙잡는다"" 등의 의견이 이어지고 있다. 일부 팬들은 불매 운동이 불가피한 상황임을 인지하고 있음에도 가뭄에 단비 내린 듯한 가수의 컴백 소식에 울며 겨자먹기 식으로 음악을 소비할 수밖에 없다며 답답함을 표하고 있기도 하다.실로 YG가 위기 속 돌파구로 내놓은 아티스트는 빅뱅의 공백 이후 가장 뜨거운 반응을 얻고 있는 블랙핑크, 친근하고 대중적인 곡으로 사랑받는 위너, 3년 만에 돌아온 이하이, 아이오아이 해체 후 솔로 행보에 이목이 집중됐던 전소미, 그리고 무려 10년 만에 솔로 정규앨범을 내는 은지원이었다. 팬들로서는 결코 외면하기 어려운 라인업 임이 분명하다.



비아이, 싸이 /사진=한경DB양현석이 참고인 신분으로 경찰 조사를 받은 바로 다음날 은지원은 무리 없이 신보를 발표했다. 그리고 해당 앨범에는 아이콘 전 멤버 비아이가 밀레니엄과 공동으로 작곡한 곡 '쓰레기'가 수록돼 있었다. 비아이는 마약 구매 의혹으로 최근 팀을 탈퇴하고, 소속사를 떠났다. 그럼에도 YG는 여론의 시선을 전혀 고려치 않았다. 단, 비아이의 의사는 존중했다. YG는 ""비아이의 의사에 따라 그의 이름을 크레딧에 올리지 않았다""면서도 ""음악저작권협회에는 등록될 예정""이라 했다. 그렇게 비아이는 YG의 배려로 논란 중에도 작곡가로서의 영향력을 아낌없이 발휘할 수 있었다.성 접대 의혹 자리에 동석했던 것으로 알려진 과거 YG 소속 싸이의 상황도 별반 다르지 않다. 싸이는 관련 의혹을 부인했지만 그럼에도 최근 참고인 신분으로 경찰 조사를 받는 등 논란은 현재 진행 중인 상황이다. 하지만 이 같은 혼란 속에서도 싸이는 대표 공연인 '흠뻑쇼'를 매진시켰고, 공연 취소 여부 및 컴백과 관련해 대중들의 궁금증이 증폭되는 상황에서도 별다른 입장을 내지 않고 있다.위기의 순간, 그간 꽁꽁 숨겨둔 아티스트와 완성도 높은 음악으로 눈과 귀를 사로잡은 YG. 각종 의혹이 명쾌하게 풀리길 기대하는 대중의 바람을 음악으로 환기하려는 것은 아닌지, 여전히 대중은 YG의 '마이웨이'가 불편하기만 하다.김수영 한경닷컴 기자 swimmingk@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"정마담, 연예계 큰 손…YG 외에 더 있다",2019-06-25 11:51,한국경제,김소연 기자,"
""정마담, 그쪽 분야 넘버2유명 연예인, 정재계 인사 상당한 끈""'스트레이트' 고은상 기자, 후일담 전해[ 김소연 기자 ]



정마담, 양현석/사진=MBC '스트레이트' 영상 캡처정마담이라 불린 유흥업소 여성이 YG엔터테인먼트 외에도 유명 연예인들과 정재계를 잇는 인물었다고 알려졌다. MBC '스트레이트' 고은상 기자는 25일 MBC 라디오 표준FM '심인보의 시선집중'에 출연해 전날 방송된 '스트레이트'의 YG 성접대 의혹 후일담을 공개했다. 특히 성접대 자리에 유흥업소 여성들을 섭외해준 인물로 알려진 '정마담'에 대해 ""황금마차""라고 소개하면서 ""그쪽에서 영향력이 상당했다""고 전했다. 



'스트레이트' 정마담/사진=MBC '스트레이트' 영상 캡처심인보 기자는 이날 ""정마담은 어떤 사람이길래 YG와 이런 관계를 맺고, 또 해외 재력가에게까지 영향을 미칠수 있었는지 궁금하다""고 질문했고, 고은상 기자는 ""(정마담이) 워낙 VIP 손님이 많다""며 ""정마담에게 잘보여야 VIP 손님과 연결되고 더 많은 돈을 벌 수 있는 구조""라고 설명했다. 



'스트레이트' 정마담/사진=MBC '스트레이트' 영상 캡처정마담은 소위 말하는 '텐프로'로 불리는 업소를 운영하는 것으로 알려졌다. 고은상 기자는 ""강남에 텐프로가 많을 땐 30개 정도까지 있었는데, 지금은 7개로 줄어든 상황""이라며 ""그만큼 VIP 손님도 줄었고, 정마담에게 잘 보이지 않으면 그 손님들과 연결되지 못한다""고 전했다. 그러면서 ""정마담이란 이름이 나올 때마다 어찌 보면 YG보다 다른 분들이 불안에 떨고 있을 가능성이 높다""며 ""워낙에 연예기획사 대형 연예기획사들도 거기 주요 손님들이고 상당히 이름 있는 유명 연예인들, 그리고 정재계 인사들도 정마담과 상당히 끈이 많은 걸로 저희는 파악하고 있다""고 말했다.이어 고은상 기자는 ""그쪽에 5대 마담 정도가 있는데, 정마담은 두 번째 정도 순위에 드는 걸로 안다""고 덧붙였다. 



'스트레이트' 정마담/사진=MBC '스트레이트' 영상 캡처정마담은 지난달 '스트레이트' 방송 이후 양현석 전 YG엔터테인먼트 대표 프로듀서의 성접대 의혹이 불거지면서 이달 초 참고인 자격으로 경찰 조사도 받았다. 정마담 측은 ""여성들은 초대해 준 것은 맞지만 성접대는 없었다""고 진술한 것으로 알려졌다. 고은상 기자는 ""정마담은 자기가 조로우의 직접적 초대를 받은 것은 아니고, YG 측 직원으로부터 파티가 있으니까 여성들을 초대해달라는 요청을 받고, 그에 맞춰 섭외했다고 한다""며 ""유흥업소 여성들 10여 명과 일반 여성들도 있었다""고 전했다. 그러면서 ""중개자가 YG직원이고, 그 가운데에 분명히 있었다""면서 YG엔터테인먼트의 성접대 의혹을 다시 한 번 강조했다. 김소연 한경닷컴 기자 sue123@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"YG엔터테인먼트, 양현석 성접대 의혹 관련 '싸이' 참고인 조사에 주가 급락",2019-06-24 13:50,한국경제,None,"
싸이 지난 16일 성접대 의혹 관련 9시간 참고인 조사[ 이소은 기자 ]



가수 싸이. 한경DB양현석 전 YG 대표 프로듀서의 성접대 의혹 관련 조사가 진행되면서 YG엔터테인먼트 주가가 급락하고 있다.  24일 오후 1시 40분 현재 코스닥시장에서 YG엔터테인먼트는 2만8100원에 거래되고 있다. 전 거래일 대비 1100원(3.77%) 급락한 수준이다. 이날 YG엔터테인먼트는 전일 대비 소폭 오른 2만9250원에 장을 열었으나 양현석 전 대표 프로듀서 성접대 의혹과 관련해 싸이가 참고인 조사를 받았다는 사실이 알려지면서 하락 전환했다. 서울지방경찰청 광역수사대는 지난 16일 오후 싸이를 참고인 신분으로 불러 양 전 대표의 성 접대 의혹과 관련한 사실관계를 확인했다고 이날 밝혔다. 싸이는 다음날 오전 2시 넘어서까지 약 9시간 동안 조사받은 것으로 전해졌다.앞서 MBC 탐사보도 프로그램 '스트레이트'는 양 전 대표 등이 2014년 7월 서울의 한 고급식당을 통째로 빌려 재력가들을 접대하는 자리에 YG 소속 유명 가수가 있었다고 전했다. 이 자리에 유흥업소 여성들이 다수 동원됐고, 성매매로 이어졌다는 의혹도 제기됐다.이와 관련해 싸이는 지난달 사회관계망서비스(SNS)에 글을 올려 '성접대' 의혹이 불거진 자리에 동석한 것은 사실이나 양 전 대표와 함께 먼저 자리를 떴다며 접대 연루설을 부인했다. 이소은 한경닷컴 기자 luckysso@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"방정현 변호사 ""마약한 YG 연예인, 탑·지드래곤·비아이 외 4명 더 있다""",2019-06-28 9:04,한국경제,None,"
방정현 변호사 '김현정의 뉴스쇼' 출연추가 마약 의혹 제기 ""활동 중인 연예인""[ 이소은 기자 ]



방정현 변호사 ""마약한 YG 연예인, 탑·지드래곤·비아이 외 4명 더 있어"" / 사진 = 한경DB방정현 변호사가 YG엔터테인먼트 소속 연예인들의 추가 마약 의혹을 제기했다.  비아이(23·본명 김한빈) 마약 의혹 관련 제보자 A씨를 대신해 국민권익위원회에 공익 신고한 방정현 변호사는 지난 25일 CBS라디오 '김현정의 뉴스쇼'에 출연해 지금까지 마약 혐의로 처벌받은 YG 연예인 외에 마약과 관련한 YG소속 연예인이 4명 더 있다고 의혹을 제기했다. 이날 김현정 앵커는 방정현 변호사에게 ""비아이가 마약을 구할 당시 제보자 휴대전화 메신저에 '나는 천재가 되고 싶다'고 했다. 그 문구를 보면 '혹시 이게 YG아티스트들의 문화 아니었나'하는 생각을 했다""며 ""제보자는 뭐라고 하던가?""라고 물었다. 



방정현 변호사 ""마약한 YG 연예인, 탑·지드래곤·비아이 외 4명 더 있어"" / 사진 = 한경DB이에 방정현 변호사는 ""(YG소속 연예인 마약 의혹과 관련해) 명백한 증거가 없다 보니 밝히기는 힘들다""라면서도 ""(그러나) 실제로 제보자의 입에서 많은 이름들이 언급됐다. 명시적으로 나온 건 4명 정도다""라고 답했다. 이에 김 앵커는 ""이미 처벌받은 탑, 지드래곤, 비아이 빼고도 4명이 더 있다는 것인가""라고 재차 물었고, 방정현 변호사는 ""이미 이런식의 얘기는 인터넷에서 많이 떠돌고 있다. 제보자의 얘기를 듣고 (인터넷 상의 말들이) 사실일 수 있겠다고 생각했다""고 밝혔다. 이어 ""지금도 활동하는 유명한 사람들이냐""는 김 앵커의 질문에 ""그렇다""고 답했다. 이날 김 앵커는 방정현 변호사의 발언을 두고 현재로서 확정지을 수는 없지만, 남은 일은 검찰이 수사해 주어야 할 부분이라고 강조했다. 이소은 한경닷컴 기자 luckysso@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 한경닷컴 바로가기  ▶ 모바일한경 구독신청 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
